Date,10 Year Treasury Yield,3 Month Treasury Yield,3 Month Treasury Yield (Bond Equivalent Basis),Spread,Rec_prob,NBER_Rec
2000-12-31,5.24,5.77,5.936727711654399,-0.6967277116543986,0.12991947337715984,0.0
2001-01-31,5.16,5.15,5.2903984790895935,-0.13039847908959334,0.09883690817396347,0.0
2001-02-28,5.1,4.88,5.009573651870069,0.090426348129931,0.14735751983292555,0.0
2001-03-31,4.89,4.42,4.532024188025209,0.3579758119747911,0.21453182197992093,0.0
2001-04-30,5.14,3.87,3.9625132862224715,1.1774867137775282,0.26118277558913816,1.0
2001-05-31,5.39,3.62,3.704173018773454,1.6858269812265458,0.2008322924995472,1.0
2001-06-30,5.28,3.49,3.5699662662919915,1.7100337337080087,0.2452496270708984,1.0
2001-07-31,5.24,3.51,3.5906076665212088,1.6493923334787914,0.3158401075087463,1.0
2001-08-31,4.97,3.36,3.4358484730309424,1.5341515269690573,0.39972083468501507,1.0
2001-09-30,4.73,2.64,2.6946489573755534,2.035351042624447,0.3841315717996557,1.0
2001-10-31,4.57,2.16,2.2020230458302334,2.367976954169767,0.4270621404690134,1.0
2001-11-30,4.65,1.87,1.90497694239688,2.7450230576031203,0.4477027474421636,1.0
2001-12-31,5.09,1.69,1.720823484546902,3.369176515453098,0.46324122192845973,0.0
2002-01-31,5.04,1.65,1.6799233469596109,3.360076653040389,0.32608207298981895,0.0
2002-02-28,4.91,1.72,1.7515040392283336,3.1584959607716665,0.27741437922743184,0.0
2002-03-31,5.28,1.79,1.8231101782481902,3.45688982175181,0.22365757267153305,0.0
2002-04-30,5.21,1.71,1.7412766683991554,3.4687233316008443,0.10051032746914283,0.0
2002-05-31,5.16,1.73,1.7617319293789482,3.398268070621052,0.05475178072760616,0.0
2002-06-30,4.93,1.7,1.7310498168518607,3.1989501831481393,0.05307404155261821,0.0
2002-07-31,4.65,1.68,1.710597671444735,2.939402328555265,0.057355742075102883,0.0
2002-08-31,4.26,1.62,1.6492536938764242,2.6107463061235756,0.06623689694971995,0.0
2002-09-30,3.87,1.63,1.6594763925920324,2.2105236074079677,0.03425198896494525,0.0
2002-10-31,3.94,1.58,1.6083680878798714,2.3316319121201285,0.021065218332561492,0.0
2002-11-30,4.05,1.23,1.2509728163147251,2.7990271836852747,0.011576528380959223,0.0
2002-12-31,4.03,1.19,1.2101680304449132,2.819831969555087,0.003838113262533679,0.0
2003-01-31,4.05,1.17,1.1897687410516602,2.86023125894834,0.003904382501581961,0.0
2003-02-28,3.9,1.17,1.1897687410516602,2.7102312589483395,0.005660552297736295,0.0
2003-03-31,3.81,1.13,1.148976367774953,2.661023632225047,0.0032492085884527513,0.0
2003-04-30,3.96,1.13,1.148976367774953,2.811023632225047,0.003176317195042211,0.0
2003-05-31,3.57,1.07,1.0878033169157804,2.4821966830842195,0.0036329657232956414,0.0
2003-06-30,3.33,0.92,0.9349520607368024,2.395047939263198,0.005260241464581312,0.0
2003-07-31,3.98,0.9,0.9145806710265856,3.065419328973414,0.008334199593327768,0.0
2003-08-31,4.45,0.95,0.9655130166747649,3.4844869833252354,0.014411372883132115,0.0
2003-09-30,4.27,0.94,0.9553255151267761,3.3146744848732235,0.026645123012646103,0.0
2003-10-31,4.29,0.92,0.9349520607368024,3.3550479392631978,0.022256744770846944,0.0
2003-11-30,4.3,0.93,0.9451385298272023,3.3548614701727977,0.010580928897486307,0.0
2003-12-31,4.27,0.9,0.9145806710265856,3.355419328973414,0.010217770271034663,0.0
2004-01-31,4.15,0.88,0.8942113456822843,3.255788654317716,0.009543526905593602,0.0
2004-02-28,4.08,0.93,0.9451385298272023,3.134861470172798,0.012260180854129813,0.0
2004-03-31,3.83,0.94,0.9553255151267761,2.874674484873224,0.013286693347685568,0.0
2004-04-30,4.35,0.94,0.9553255151267761,3.3946744848732235,0.010370175858305058,0.0
2004-05-31,4.72,1.02,1.036839985763293,3.683160014236707,0.017666098463252955,0.0
2004-06-30,4.73,1.27,1.2917858803943663,3.438214119605634,0.020213201627976296,0.0
2004-07-31,4.5,1.33,1.3530210036687231,3.146978996331277,0.006685901398145353,0.0
2004-08-31,4.28,1.48,1.5061903811258341,2.773809618874166,0.003081503681666055,0.0
2004-09-30,4.13,1.65,1.6799233469596109,2.450076653040389,0.004250581593313412,0.0
2004-10-31,4.1,1.76,1.792418716154983,2.3075812838450167,0.003941441956774736,0.0
2004-11-30,4.19,2.07,2.109789473419668,2.0802105265803323,0.003942822191989168,0.0
2004-12-31,4.23,2.19,2.2327769477197523,1.997223052280248,0.003938694237387149,0.0
2005-01-31,4.22,2.33,2.376357194889791,1.8436428051102087,0.00474036975351685,0.0
2005-02-28,4.17,2.54,2.5919193398950933,1.5780806601049067,0.00590674236517141,0.0
2005-03-31,4.5,2.74,2.797430872604869,1.7025691273951309,0.00931209462169335,0.0
2005-04-30,4.34,2.78,2.838558291012789,1.501441708987211,0.0036577627728466965,0.0
2005-05-31,4.14,2.84,2.900265125528936,1.239734874471064,0.0020867568901749263,0.0
2005-06-30,4.0,2.97,3.034027964946839,0.9659720350531611,0.0033673106969466563,0.0
2005-07-31,4.18,3.22,3.291513311963096,0.8884866880369038,0.005779357820402334,0.0
2005-08-31,4.26,3.44,3.5183719767668635,0.7416280232331363,0.011036147302288442,0.0
2005-09-30,4.2,3.42,3.4977379445304653,0.7022620554695349,0.018571056602531708,0.0
2005-10-31,4.46,3.71,3.7971375446233417,0.6628624553766582,0.02307608448671038,0.0
2005-11-30,4.54,3.88,3.9728537556680914,0.5671462443319086,0.03215149544106603,0.0
2005-12-31,4.47,3.89,3.9831947530733456,0.48680524692665417,0.036124793105198026,0.0
2006-01-31,4.42,4.24,4.345462591283917,0.07453740871608261,0.04453482106419401,0.0
2006-02-28,4.57,4.43,4.542393755406023,0.027606244593977536,0.0627334535355321,0.0
2006-03-31,4.72,4.51,4.625369384699289,0.09463061530071037,0.05358699974890986,0.0
2006-04-30,4.99,4.6,4.718757553103588,0.2712424468964123,0.06894259083259889,0.0
2006-05-31,5.11,4.72,4.84334200719248,0.2666579928075201,0.09374309121835406,0.0
2006-06-30,5.11,4.79,4.9160516037094695,0.19394839629053084,0.12615423283369842,0.0
2006-07-31,5.09,4.95,5.082342814466006,0.007657185533993527,0.13660239868261345,0.0
2006-08-31,4.88,4.96,5.092740538034647,-0.2127405380346472,0.1579906193969587,0.0
2006-09-30,4.72,4.81,4.936830558437041,-0.21683055843704135,0.16407874012050988,0.0
2006-10-31,4.73,4.92,5.05115283745515,-0.32115283745514933,0.17032241358384928,0.0
2006-11-30,4.6,4.94,5.071945623207126,-0.47194562320712663,0.18611511992128998,0.0
2006-12-31,4.56,4.85,4.9783948490732906,-0.41839484907329094,0.20004858037466444,0.0
2007-01-31,4.76,4.98,5.113537582264742,-0.3535375822647424,0.2807947503068507,0.0
2007-02-28,4.72,5.03,5.165539511122953,-0.445539511122953,0.290894046693915,0.0
2007-03-31,4.56,4.94,5.071945623207126,-0.5119456232071267,0.27652326168715946,0.0
2007-04-30,4.69,4.87,4.999180185635221,-0.30918018563522054,0.240406216821242,0.0
2007-05-31,4.75,4.73,4.853727497970879,-0.10372749797087888,0.2413101131001662,0.0
2007-06-30,5.1,4.61,4.7291366701245545,0.3708633298754451,0.255889756941448,0.0
2007-07-31,5.0,4.82,4.947220833387232,0.05277916661276816,0.29523778392245553,0.0
2007-08-31,4.67,4.2,4.3040277614001985,0.36597223859980144,0.3450809960132244,0.0
2007-09-30,4.52,3.89,3.9831947530733456,0.536805246926654,0.34603545223511967,0.0
2007-10-31,4.53,3.9,3.9935362784786688,0.5364637215213315,0.3706961071389853,0.0
2007-11-30,4.15,3.27,3.3430497587979304,0.8069502412020699,0.4072757424212883,0.0
2007-12-31,4.1,3.0,3.0649088924342935,1.035091107565706,0.3941741462328126,0.0
2008-01-31,3.74,2.75,2.8077119420415526,0.9322880579584476,0.378466533071563,1.0
2008-02-28,3.74,2.12,2.1610251380453254,1.5789748619546748,0.40080133505698423,1.0
2008-03-31,3.51,1.26,1.281581838154522,2.228418161845478,0.41713106046609794,1.0
2008-04-30,3.68,1.29,1.3121955175501447,2.3678044824498556,0.36783648804676544,1.0
2008-05-31,3.88,1.73,1.7617319293789482,2.1182680706210517,0.320020850908735,1.0
2008-06-30,4.1,1.86,1.894741777590974,2.2052582224090256,0.221226813035211,1.0
2008-07-31,4.01,1.63,1.6594763925920324,2.3505236074079674,0.28545588040121783,1.0
2008-08-31,3.89,1.72,1.7515040392283336,2.1384959607716665,0.2221475547527047,1.0
2008-09-30,3.69,1.13,1.148976367774953,2.541023632225047,0.1913049079145819,1.0
2008-10-31,3.81,0.67,0.680457986762581,3.129542013237419,0.19136382571347363,1.0
2008-11-30,3.53,0.19,0.19273145352309484,3.337268546476905,0.1482196779761669,1.0
2008-12-31,2.42,0.03,0.03041897343881911,2.389581026561181,0.11731574535312972,1.0
2009-01-31,2.52,0.13,0.13184888256335345,2.3881511174366468,0.13062568696463847,1.0
2009-02-28,2.87,0.3,0.30439750143859096,2.565602498561409,0.06266366863484082,1.0
2009-03-31,2.82,0.21,0.2130297499589365,2.6069702500410634,0.02595443732057832,1.0
2009-04-30,2.93,0.16,0.162287858645052,2.767712141354948,0.02107074255572126,1.0
2009-05-31,3.29,0.18,0.18258307529926115,3.107416924700739,0.030453933625046697,1.0
2009-06-30,3.72,0.18,0.18258307529926115,3.537416924700739,0.0268512535751571,1.0
2009-07-31,3.56,0.18,0.18258307529926115,3.377416924700739,0.021630492954294648,0.0
2009-08-31,3.59,0.17,0.17243521035289333,3.4175647896471064,0.029582318745147027,0.0
2009-09-30,3.4,0.12,0.12170358342030414,3.2782964165796957,0.016106079474506044,0.0
2009-10-31,3.39,0.07,0.07098478258514075,3.3190152174148593,0.005963444883784884,0.0
2009-11-30,3.4,0.05,0.050700852468853704,3.349299147531146,0.004075007810155832,0.0
2009-12-31,3.59,0.05,0.050700852468853704,3.539299147531146,0.020382869502776763,0.0
2010-01-31,3.73,0.06,0.06084256112177013,3.66915743887823,0.020427445943793268,0.0
2010-02-28,3.69,0.11,0.11155879732114402,3.578441202678856,0.01549012141995146,0.0
2010-03-31,3.73,0.15,0.15214102013680186,3.577858979863198,0.014499056924649485,0.0
2010-04-30,3.85,0.16,0.162287858645052,3.687712141354948,0.01114874112876089,0.0
2010-05-31,3.42,0.16,0.162287858645052,3.257712141354948,0.006204497901447675,0.0
2010-06-30,3.2,0.12,0.12170358342030414,3.078296416579696,0.0027815049007289244,0.0
2010-07-31,3.01,0.16,0.162287858645052,2.8477121413549478,0.0037789746334474885,0.0
2010-08-31,2.7,0.16,0.162287858645052,2.537712141354948,0.0035023733567355626,0.0
2010-09-30,2.65,0.15,0.15214102013680186,2.497858979863198,0.004547510357884121,0.0
2010-10-31,2.54,0.13,0.13184888256335345,2.408151117436647,0.004216334775846358,0.0
2010-11-30,2.76,0.14,0.14199469478921153,2.6180053052107883,0.0039841938192553,0.0
2010-12-31,3.29,0.14,0.14199469478921153,3.1480053052107886,0.002771339421302709,0.0
2011-01-31,3.39,0.15,0.15214102013680186,3.2378589798631983,0.0021459091255191104,0.0
2011-02-28,3.58,0.13,0.13184888256335345,3.448151117436647,0.002567399851877799,0.0
2011-03-31,3.41,0.1,0.10141452422695738,3.3085854757730426,0.00257033123728915,0.0
2011-04-30,3.46,0.06,0.06084256112177013,3.39915743887823,0.0020678480010014786,0.0
2011-05-31,3.17,0.04,0.0405596565874994,3.1294403434125004,0.004723607681071143,0.0
2011-06-30,3.0,0.04,0.0405596565874994,2.9594403434125005,0.006534900787521452,0.0
2011-07-31,3.0,0.04,0.0405596565874994,2.9594403434125005,0.009748180447662458,0.0
2011-08-31,2.3,0.02,0.02027880298392863,2.2797211970160713,0.016190650376624517,0.0
2011-09-30,1.98,0.01,0.010139145183947705,1.9698608548160523,0.017238650157282206,0.0
2011-10-31,2.15,0.02,0.02027880298392863,2.1297211970160714,0.019811407787369836,0.0
2011-11-30,2.01,0.01,0.010139145183947705,1.9998608548160521,0.014244093092122857,0.0
2011-12-31,1.98,0.01,0.010139145183947705,1.9698608548160523,0.005768681640038003,0.0
2012-01-31,1.97,0.03,0.03041897343881911,1.9395810265611808,0.0048991865484863065,0.0
2012-02-28,1.97,0.09,0.09127076409883249,1.8787292359011676,0.0033039989085679104,0.0
2012-03-31,2.17,0.08,0.08112751689786156,2.0888724831021386,0.004299040848142995,0.0
2012-04-30,2.05,0.08,0.08112751689786156,1.9688724831021382,0.0036268520924804893,0.0
2012-05-31,1.8,0.09,0.09127076409883249,1.7087292359011677,0.005964533313018356,0.0
2012-06-30,1.62,0.09,0.09127076409883249,1.5287292359011677,0.008050330246777001,0.0
2012-07-31,1.53,0.1,0.10141452422695738,1.4285854757730427,0.008050330246777001,0.0
2012-08-31,1.68,0.1,0.10141452422695738,1.5785854757730426,0.02405681019416592,0.0
2012-09-30,1.72,0.11,0.11155879732114402,1.608441202678856,0.03751982462489387,0.0
2012-10-31,1.75,0.1,0.10141452422695738,1.6485854757730427,0.029957844726196597,0.0
2012-11-30,1.65,0.09,0.09127076409883249,1.5587292359011675,0.03599258221147543,0.0
2012-12-31,1.72,0.07,0.07098478258514075,1.6490152174148591,0.03751982462489387,0.0
2013-01-31,1.91,0.07,0.07098478258514075,1.839015217414859,0.0391145650125337,0.0
2013-02-28,1.98,0.1,0.10141452422695738,1.8785854757730427,0.042486269240870886,0.0
2013-03-31,1.96,0.09,0.09127076409883249,1.8687292359011676,0.03175841500251698,0.0
2013-04-30,1.76,0.06,0.06084256112177013,1.6991574388782298,0.037571027582506716,0.0
2013-05-31,1.93,0.04,0.0405596565874994,1.8894403434125004,0.05316340313626801,0.0
2013-06-30,2.3,0.05,0.050700852468853704,2.249299147531146,0.06667964224344447,0.0
2013-07-31,2.58,0.04,0.0405596565874994,2.5394403434125006,0.07527455611738444,0.0
2013-08-31,2.74,0.04,0.0405596565874994,2.6994403434125007,0.06269404949636179,0.0
2013-09-30,2.81,0.02,0.02027880298392863,2.7897211970160716,0.06039774491087243,0.0
2013-10-31,2.62,0.05,0.050700852468853704,2.5692991475311464,0.05741449177322623,0.0
2013-11-30,2.72,0.07,0.07098478258514075,2.6490152174148593,0.06425855329802035,0.0
2013-12-31,2.9,0.07,0.07098478258514075,2.829015217414859,0.057383195121981256,0.0
2014-01-31,2.86,0.04,0.0405596565874994,2.8194403434125004,0.044810849387767714,0.0
2014-02-28,2.71,0.05,0.050700852468853704,2.6592991475311463,0.0424945045974349,0.0
2014-03-31,2.72,0.05,0.050700852468853704,2.6692991475311465,0.0430622087331108,0.0
2014-04-30,2.71,0.03,0.03041897343881911,2.679581026561181,0.053822750647730365,0.0
2014-05-31,2.56,0.03,0.03041897343881911,2.529581026561181,0.041876300778362345,0.0
2014-06-30,2.6,0.04,0.0405596565874994,2.5594403434125006,0.025167482398740452,0.0
2014-07-31,2.54,0.03,0.03041897343881911,2.509581026561181,0.01614646713850505,0.0
2014-08-31,2.42,0.03,0.03041897343881911,2.389581026561181,0.01247920822043374,0.0
2014-09-30,2.53,0.02,0.02027880298392863,2.5097211970160713,0.010746976474472914,0.0
2014-10-31,2.3,0.02,0.02027880298392863,2.2797211970160713,0.015399253578663244,0.0
2014-11-30,2.33,0.02,0.02027880298392863,2.3097211970160716,0.013548187490319195,0.0
2014-12-31,2.21,0.03,0.03041897343881911,2.179581026561181,0.010060961535020464,0.0
2015-01-31,1.88,0.03,0.03041897343881911,1.8495810265611807,0.010224504623529975,0.0
2015-02-28,1.98,0.02,0.02027880298392863,1.9597211970160713,0.013323975398379614,0.0
2015-03-31,2.04,0.03,0.03041897343881911,2.009581026561181,0.01310903419904386,0.0
2015-04-30,1.94,0.02,0.02027880298392863,1.9197211970160712,0.012891165436431467,0.0
2015-05-31,2.2,0.02,0.02027880298392863,2.1797211970160717,0.016399923313086366,0.0
2015-06-30,2.36,0.02,0.02027880298392863,2.3397211970160714,0.015642617333520792,0.0
2015-07-31,2.32,0.03,0.03041897343881911,2.289581026561181,0.0169245469896864,0.0
2015-08-31,2.17,0.07,0.07098478258514075,2.099015217414859,0.020382869502776763,0.0
2015-09-30,2.17,0.02,0.02027880298392863,2.1497211970160715,0.016920820798435376,0.0
2015-10-31,2.07,0.02,0.02027880298392863,2.0497211970160714,0.02405681019416592,0.0
2015-11-30,2.26,0.12,0.12170358342030414,2.1382964165796956,0.023002168382069633,0.0
2015-12-31,2.24,0.23,0.2333300999720115,2.0066699000279886,0.027875639957474076,0.0
2016-01-31,2.09,0.26,0.2637844761307015,1.8262155238692983,0.044182623894079044,0.0
2016-02-28,1.78,0.31,0.3145520420307135,1.4654479579692865,0.038047828034003195,0.0
2016-03-31,1.89,0.29,0.294243474591513,1.595756525408487,0.03550880859400908,0.0
2016-04-30,1.81,0.23,0.2333300999720115,1.5766699000279885,0.040190168605033556,0.0
2016-05-31,1.81,0.27,0.27393696197654904,1.536063038023451,0.02786996073300405,0.0
2016-06-30,1.64,0.27,0.27393696197654904,1.3660630380234509,0.021986740004779973,0.0
2016-07-31,1.5,0.3,0.30439750143859096,1.195602498561409,0.023705795969397248,0.0
2016-08-31,1.56,0.3,0.30439750143859096,1.2556024985614092,0.03130319202828537,0.0
2016-09-30,1.63,0.29,0.294243474591513,1.3357565254084869,0.02910762613045432,0.0
2016-10-31,1.76,0.33,0.3348626646060589,1.4251373353939412,0.033567177310326594,0.0
2016-11-30,2.14,0.45,0.4567695753920084,1.6832304246079917,0.029590814847390047,0.0
2016-12-31,2.49,0.51,0.5177508004068578,1.9722491995931424,0.03565313310524004,0.0
2017-01-31,2.43,0.51,0.5177508004068578,1.9122491995931423,0.04558151046186291,0.0
2017-02-28,2.42,0.52,0.5279161386578136,1.8920838613421864,0.07201752429413748,0.0
2017-03-31,2.48,0.74,0.7516838441685086,1.7283161558314912,0.0613651939776943,0.0
2017-04-30,2.3,0.8,0.812754681689639,1.4872453183103609,0.06284367457374299,0.0
2017-05-31,2.3,0.89,0.9043957503283082,1.3956042496716916,0.06608136066544187,0.0
2017-06-30,2.19,0.98,0.9960786192016778,1.1939213807983222,0.08105384553519744,0.0
2017-07-31,2.32,1.07,1.0878033169157804,1.2321966830842195,0.09850512646093533,0.0
2017-08-31,2.21,1.01,1.0266488693773463,1.1833511306226536,0.09207313434107732,0.0
2017-09-30,2.2,1.03,1.047031618711718,1.1529683812882823,0.08397298898560455,0.0
2017-10-31,2.36,1.07,1.0878033169157804,1.2721966830842195,0.07558487373417136,0.0
2017-11-30,2.35,1.23,1.2509728163147251,1.099027183685275,0.05493420725576102,0.0
2017-12-31,2.4,1.32,1.3428138555647344,1.0571861444352655,0.03739633073991886,0.0
2018-01-31,2.58,1.41,1.4346968319585722,1.1453031680414278,0.040601019769585876,0.0
2018-02-28,2.86,1.57,1.5981479833996755,1.2618520166003244,0.04172685569074756,0.0
2018-03-31,2.84,1.7,1.7310498168518607,1.1089501831481392,0.05183413819423591,0.0
2018-04-30,2.87,1.76,1.792418716154983,1.0775812838450172,0.07014307299753093,0.0
2018-05-31,2.98,1.86,1.894741777590974,1.085258222409026,0.07828277069276691,0.0
2018-06-30,2.91,1.9,1.9356855564642406,0.9743144435357596,0.09868996394677455,0.0
2018-07-31,2.89,1.96,1.9971168265886206,0.8928831734113796,0.09454422336465655,0.0
2018-08-31,2.89,2.03,2.0688103147065484,0.8211896852934517,0.09985797269332661,0.0
2018-09-30,3.0,2.13,2.1712738335320423,0.8287261664679577,0.10327141438824176,0.0
2018-10-31,3.15,2.25,2.294298824564712,0.8557011754352879,0.09035038157423902,0.0
2018-11-30,3.12,2.33,2.376357194889791,0.7436428051102091,0.10953886363406853,0.0
2018-12-31,2.83,2.37,2.4173989005802263,0.41260109941977374,0.11458515968625849,0.0
2019-01-31,2.71,2.37,2.4173989005802263,0.29260109941977364,0.1041458151793869,0.0
2019-02-28,2.68,2.39,2.4379228846718686,0.2420771153281316,0.09142149722028173,0.0
2019-03-31,2.57,2.4,2.4481856596686566,0.1218143403313432,0.10836586090523648,0.0
2019-04-30,2.53,2.38,2.427660631655666,0.10233936834433388,0.11210507757694785,0.0
2019-05-31,2.4,2.35,2.3968770040923655,0.0031229959076344294,0.11118156201239321,0.0
2019-06-30,2.07,2.17,2.212273825341393,-0.14227382534139332,0.1250634836441493,0.0
2019-07-31,2.06,2.1,2.1405293097526035,-0.08052930975260342,0.13599418924895013,0.0
2019-08-31,1.63,1.95,1.9868769811194344,-0.35687698111943456,0.14614458649206719,0.0
2019-09-30,1.7,1.89,1.9254488317938951,-0.2254488317938952,0.1450542419913261,0.0
2019-10-31,1.71,1.65,1.6799233469596109,0.03007665304038909,0.1411965773867445,0.0
2019-11-30,1.81,1.54,1.567490782172602,0.24250921782739798,0.15768306595345144,0.0
2019-12-31,1.86,1.54,1.567490782172602,0.292509217827398,0.21345904339413,0.0
2020-01-31,1.76,1.52,1.5470552411376153,0.21294475886238473,0.23621944020061128,0.0
2020-02-28,1.5,1.52,1.5470552411376153,-0.04705524113761528,0.24618795926586798,0.0
2020-03-31,0.87,0.29,0.294243474591513,0.575756525408487,0.2707956269197624,1.0
2020-04-30,0.66,0.14,0.14199469478921153,0.5180053052107885,0.2748930036429097,1.0
2020-05-31,0.67,0.13,0.13184888256335345,0.5381511174366466,0.29622921375102856,0.0
2020-06-30,0.73,0.16,0.162287858645052,0.567712141354948,0.3287958328730085,0.0
2020-07-31,0.62,0.13,0.13184888256335345,0.4881511174366465,0.31478756405836017,0.0
2020-08-31,0.65,0.1,0.10141452422695738,0.5485854757730426,0.3792706547966996,0.0
2020-09-30,0.68,0.11,0.11155879732114402,0.568441202678856,0.34804983045049426,0.0
2020-10-31,0.79,0.1,0.10141452422695738,0.6885854757730426,0.2903582215113349,0.0
2020-11-30,0.87,0.09,0.09127076409883249,0.7787292359011675,0.24610175837524612,0.0
2020-12-31,0.93,0.09,0.09127076409883249,0.8387292359011675,0.23623736464223935,0.0
2021-01-31,1.08,0.08,0.08112751689786156,0.9988724831021385,0.2520367854538892,0.0
2021-02-28,1.26,0.04,0.0405596565874994,1.2194403434125005,0.30730145854443186,0.0
2021-03-31,1.61,0.03,0.03041897343881911,1.579581026561181,0.18465838858326056,0.0
2021-04-30,1.64,0.02,0.02027880298392863,1.6197211970160712,0.19456467741664737,0.0
2021-05-31,1.62,0.02,0.02027880298392863,1.5997211970160714,0.19107283512123144,0.0
2021-06-30,1.52,0.04,0.0405596565874994,1.4794403434125005,0.1860191604367631,0.0
2021-07-31,1.32,0.05,0.050700852468853704,1.2692991475311464,0.19981012140781612,0.0
2021-08-31,1.28,0.05,0.050700852468853704,1.2292991475311463,0.18927946860837452,0.0
